state,year,crop,ranking_definition,score,score_rank,planted_acres_1000,acreage_rank,observed_acreage_share,score_top,acreage_top,decision_year,lag_year,prior_score,prior_score_rank,prior_acreage_share,prior_acreage_rank,prior_score_top,prior_acreage_top,acreage_share_change,score_rank_change,acreage_rank_change,timing_status
North Carolina,2023,soybeans,total_cost_margin,-176.707669275,2,1640,1,0.534201954397,False,True,2023,2022,-116.743047795,2,0.566666666667,1,False,True,-0.0324647122693,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2023,winter_wheat,total_cost_margin,133.2990126,1,480,3,0.156351791531,True,False,2023,2022,183.27956427,1,0.16,3,True,False,-0.00364820846906,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2024,corn,total_cost_margin,-532.92,3,890,2,0.303754266212,False,False,2024,2023,-191.04338715,3,0.309446254072,2,False,False,-0.00569198786006,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2024,soybeans,total_cost_margin,-263.95,2,1630,1,0.556313993174,False,True,2024,2023,-176.707669275,2,0.534201954397,1,False,True,0.0221120387767,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2024,winter_wheat,total_cost_margin,-75.19,1,410,3,0.139931740614,True,False,2024,2023,133.2990126,1,0.156351791531,3,True,False,-0.0164200509166,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2017,corn,total_cost_margin,-274.54219314,3,3420,2,0.322946175637,False,False,2017,2016,-207.36830268,3,0.358255451713,2,False,False,-0.035309276076,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2017,soybeans,total_cost_margin,-157.84288492,1,7100,1,0.67044381492,True,True,2017,2016,-66.48698826,1,0.628245067497,1,True,True,0.0421987474223,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2017,winter_wheat,total_cost_margin,-165.29096008,2,70,3,0.00661000944287,False,False,2017,2016,-146.7758754,2,0.0134994807892,3,False,False,-0.00688947134633,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2018,corn,total_cost_margin,-202.18706625,2,3150,2,0.310804144055,False,False,2018,2017,-274.54219314,3,0.322946175637,2,False,False,-0.0121420315821,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2018,soybeans,total_cost_margin,-237.608841125,3,6900,1,0.680809077454,False,True,2018,2017,-157.84288492,1,0.67044381492,1,True,True,0.0103652625346,2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2018,winter_wheat,total_cost_margin,-123.01118575,1,85,3,0.00838677849038,True,False,2018,2017,-165.29096008,2,0.00661000944287,3,False,False,0.00177676904751,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2019,corn,total_cost_margin,-233.7414045,2,3500,2,0.381056069679,False,False,2019,2018,-202.18706625,2,0.310804144055,2,False,False,0.0702519256236,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2019,soybeans,total_cost_margin,-277.820984325,3,5600,1,0.609689711486,False,True,2019,2018,-237.608841125,3,0.680809077454,1,False,True,-0.0711193659682,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2019,winter_wheat,total_cost_margin,-98.95666285,1,85,3,0.00925421883506,True,False,2019,2018,-123.01118575,1,0.00838677849038,3,True,False,0.000867440344677,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2020,corn,total_cost_margin,-213.91241013,3,1950,2,0.251937984496,False,False,2020,2019,-233.7414045,2,0.381056069679,2,False,False,-0.129118085183,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2020,soybeans,total_cost_margin,-197.61051248,2,5750,1,0.742894056848,False,True,2020,2019,-277.820984325,3,0.609689711486,1,False,True,0.133204345361,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2020,winter_wheat,total_cost_margin,-113.74967245,1,40,3,0.00516795865633,True,False,2020,2019,-98.95666285,1,0.00925421883506,3,True,False,-0.00408626017873,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2021,corn,total_cost_margin,-234.81833452,2,4100,2,0.358391608392,False,False,2021,2020,-213.91241013,3,0.251937984496,2,False,False,0.106453623895,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2021,soybeans,total_cost_margin,-261.95372084,3,7250,1,0.633741258741,False,True,2021,2020,-197.61051248,2,0.742894056848,1,False,True,-0.109152798106,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2021,winter_wheat,total_cost_margin,-154.72032345,1,90,3,0.00786713286713,True,False,2021,2020,-113.74967245,1,0.00516795865633,3,True,False,0.0026991742108,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2022,corn,total_cost_margin,-91.60226658,2,2950,2,0.336950314106,False,False,2022,2021,-234.81833452,2,0.358391608392,2,False,False,-0.0214412942854,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2022,soybeans,total_cost_margin,-167.35153149,3,5700,1,0.651056539121,False,True,2022,2021,-261.95372084,3,0.633741258741,1,False,True,0.0173152803792,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2022,winter_wheat,total_cost_margin,144.90651087,1,105,3,0.0119931467733,True,False,2022,2021,-154.72032345,1,0.00786713286713,3,True,False,0.00412601390614,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2023,corn,total_cost_margin,-211.30384875,2,4050,2,0.389235944258,False,False,2023,2022,-91.60226658,2,0.336950314106,2,False,False,0.0522856301513,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2023,soybeans,total_cost_margin,-216.085853025,3,6200,1,0.595867371456,False,True,2023,2022,-167.35153149,3,0.651056539121,1,False,True,-0.0551891676645,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2023,winter_wheat,total_cost_margin,24.913779,1,155,3,0.0148966842864,True,False,2023,2022,144.90651087,1,0.0119931467733,3,True,False,0.00290353751313,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2024,corn,total_cost_margin,-286.78,3,3950,2,0.370023419204,False,False,2024,2023,-211.30384875,2,0.389235944258,2,False,False,-0.0192125250538,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2024,soybeans,total_cost_margin,-278.83,2,6600,1,0.618266978923,False,True,2024,2023,-216.085853025,3,0.595867371456,1,False,True,0.0223996074667,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2024,winter_wheat,total_cost_margin,-91.81,1,125,3,0.0117096018735,True,False,2024,2023,24.913779,1,0.0148966842864,3,True,False,-0.00318708241286,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2017,corn,total_cost_margin,-116.49455014,3,3400,2,0.378197997775,False,False,2017,2016,-203.06827926,3,0.395322939866,2,False,False,-0.0171249420911,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2017,soybeans,total_cost_margin,20.29664468,2,5100,1,0.567296996663,False,True,2017,2016,94.24762578,1,0.54008908686,1,True,True,0.0272079098033,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2017,winter_wheat,total_cost_margin,61.99050872,1,490,3,0.0545050055617,True,False,2017,2016,17.59219308,2,0.0645879732739,3,False,False,-0.0100829677122,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2018,corn,total_cost_margin,-56.92718325,3,3500,2,0.389321468298,False,False,2018,2017,-116.49455014,3,0.378197997775,2,False,False,0.0111234705228,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2018,soybeans,total_cost_margin,4.397272,2,5000,1,0.55617352614,False,True,2018,2017,20.29664468,2,0.567296996663,1,False,True,-0.0111234705228,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2018,winter_wheat,total_cost_margin,85.25960625,1,490,3,0.0545050055617,True,False,2018,2017,61.99050872,1,0.0545050055617,3,True,False,0,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2019,corn,total_cost_margin,-78.66226479,1,2800,2,0.368421052632,True,False,2019,2018,-56.92718325,3,0.389321468298,2,False,False,-0.0209004156665,-2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2019,soybeans,total_cost_margin,-92.94441675,3,4300,1,0.565789473684,False,True,2019,2018,4.397272,2,0.55617352614,1,False,True,0.00961594754405,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2019,winter_wheat,total_cost_margin,-81.87697597,2,500,3,0.0657894736842,False,False,2019,2018,85.25960625,1,0.0545050055617,3,True,False,0.0112844681225,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2020,corn,total_cost_margin,-73.89789589,3,3550,2,0.393133997785,False,False,2020,2019,-78.66226479,1,0.368421052632,2,True,False,0.0247129451536,2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2020,soybeans,total_cost_margin,48.51784111,1,4950,1,0.548172757475,True,True,2020,2019,-92.94441675,3,0.565789473684,1,False,True,-0.0176167162091,-2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2020,winter_wheat,total_cost_margin,9.17512009,2,530,3,0.0586932447398,False,False,2020,2019,-81.87697597,2,0.0657894736842,3,False,False,-0.00709622894445,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2021,corn,total_cost_margin,281.68012796,1,3550,2,0.393133997785,True,False,2021,2020,-73.89789589,3,0.393133997785,2,False,False,0,-2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2021,soybeans,total_cost_margin,167.9754503,3,4900,1,0.542635658915,False,True,2021,2020,48.51784111,1,0.548172757475,1,True,True,-0.00553709856035,2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2021,winter_wheat,total_cost_margin,246.80004307,2,580,3,0.0642303433001,False,False,2021,2020,9.17512009,2,0.0586932447398,3,False,False,0.00553709856035,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2022,corn,total_cost_margin,304.3047447,2,3400,2,0.377358490566,False,False,2022,2021,281.68012796,1,0.393133997785,2,True,False,-0.0157755072191,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2022,soybeans,total_cost_margin,129.069587295,3,5100,1,0.566037735849,False,True,2022,2021,167.9754503,3,0.542635658915,1,False,True,0.0234020769343,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2022,winter_wheat,total_cost_margin,327.17851452,1,510,3,0.0566037735849,True,False,2022,2021,246.80004307,2,0.0642303433001,3,False,False,-0.00762656971521,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2023,corn,total_cost_margin,67.27749825,3,3600,2,0.4,False,False,2023,2022,304.3047447,2,0.377358490566,2,False,False,0.022641509434,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2023,soybeans,total_cost_margin,79.2505251,2,4750,1,0.527777777778,False,True,2023,2022,129.069587295,3,0.566037735849,1,False,True,-0.0382599580713,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2023,winter_wheat,total_cost_margin,288.1350606,1,650,3,0.0722222222222,True,False,2023,2022,327.17851452,1,0.0566037735849,3,True,False,0.0156184486373,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2024,corn,total_cost_margin,-175.62,3,3400,2,0.379041248606,False,False,2024,2023,67.27749825,3,0.4,2,False,False,-0.0209587513935,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2024,soybeans,total_cost_margin,-154.83,2,5050,1,0.562987736901,False,True,2024,2023,79.2505251,2,0.527777777778,1,False,True,0.035209959123,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Ohio,2024,winter_wheat,total_cost_margin,79.93,1,520,3,0.0579710144928,True,False,2024,2023,288.1350606,1,0.0722222222222,3,True,False,-0.0142512077295,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2017,corn,total_cost_margin,-328.61112364,3,350,3,0.063578564941,False,False,2017,2016,-366.46916922,3,0.0679694137638,3,False,False,-0.00439084882284,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2017,soybeans,total_cost_margin,-223.16071244,2,655,2,0.118982742961,False,False,2017,2016,-221.03950176,2,0.0824129141886,2,False,False,0.0365698287723,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2017,winter_wheat,total_cost_margin,-183.71918728,1,4500,1,0.817438692098,True,True,2017,2016,-193.00439466,1,0.849617672048,1,True,True,-0.0321789799495,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2018,corn,total_cost_margin,-283.36170675,2,320,3,0.0598130841121,False,False,2018,2017,-328.61112364,3,0.063578564941,3,False,False,-0.00376548082881,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2018,soybeans,total_cost_margin,-296.765891,3,630,2,0.117757009346,False,False,2018,2017,-223.16071244,2,0.118982742961,2,False,False,-0.00122573361515,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2018,winter_wheat,total_cost_margin,-220.6381195,1,4400,1,0.822429906542,True,True,2018,2017,-183.71918728,1,0.817438692098,1,True,True,0.00499121444396,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2019,corn,total_cost_margin,-205.54519728,2,370,3,0.0734856007944,False,False,2019,2018,-283.36170675,2,0.0598130841121,3,False,False,0.0136725166823,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2019,soybeans,total_cost_margin,-304.23192255,3,465,2,0.0923535253227,False,False,2019,2018,-296.765891,3,0.117757009346,2,False,False,-0.0254034840231,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2019,winter_wheat,total_cost_margin,-172.96863933,1,4200,1,0.834160873883,True,True,2019,2018,-220.6381195,1,0.822429906542,1,True,True,0.0117309673408,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2020,corn,total_cost_margin,-231.41422441,2,360,3,0.0696324951644,False,False,2020,2019,-205.54519728,2,0.0734856007944,3,False,False,-0.00385310563003,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2020,soybeans,total_cost_margin,-244.49210364,3,560,2,0.1083172147,False,False,2020,2019,-304.23192255,3,0.0923535253227,2,False,False,0.0159636893775,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2020,winter_wheat,total_cost_margin,-164.03708758,1,4250,1,0.822050290135,True,True,2020,2019,-172.96863933,1,0.834160873883,1,True,True,-0.0121105837474,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2021,corn,total_cost_margin,29.30019743,1,340,3,0.0639097744361,True,False,2021,2020,-231.41422441,2,0.0696324951644,3,False,False,-0.00572272072832,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2021,soybeans,total_cost_margin,-296.62542819,3,580,2,0.109022556391,False,False,2021,2020,-244.49210364,3,0.1083172147,2,False,False,0.000705341690784,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2021,winter_wheat,total_cost_margin,-108.39105039,2,4400,1,0.827067669173,False,True,2021,2020,-164.03708758,1,0.822050290135,1,True,True,0.00501737903754,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2022,corn,total_cost_margin,-147.1681629,1,350,3,0.0673724735322,True,False,2022,2021,29.30019743,1,0.0639097744361,3,True,False,0.00346269909615,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2022,soybeans,total_cost_margin,-427.62373335,3,545,2,0.104908565929,False,False,2022,2021,-296.62542819,3,0.109022556391,2,False,False,-0.0041139904622,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2022,winter_wheat,total_cost_margin,-162.07791633,2,4300,1,0.827718960539,False,True,2022,2021,-108.39105039,2,0.827067669173,1,False,True,0.000651291366047,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2023,corn,total_cost_margin,-180.91315635,1,390,3,0.0722222222222,True,False,2023,2022,-147.1681629,1,0.0673724735322,3,True,False,0.00484974868998,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2023,soybeans,total_cost_margin,-340.7834349,3,460,2,0.0851851851852,False,False,2023,2022,-427.62373335,3,0.104908565929,2,False,False,-0.0197233807436,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2023,winter_wheat,total_cost_margin,-191.8566882,2,4550,1,0.842592592593,False,True,2023,2022,-162.07791633,2,0.827718960539,1,False,True,0.0148736320536,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2024,corn,total_cost_margin,-489.25,3,450,3,0.0848256361923,False,False,2024,2023,-180.91315635,1,0.0722222222222,3,True,False,0.01260341397,2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2024,soybeans,total_cost_margin,-452.43,2,505,2,0.0951932139491,False,False,2024,2023,-340.7834349,3,0.0851851851852,2,False,False,0.0100080287639,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Oklahoma,2024,winter_wheat,total_cost_margin,-180.45,1,4350,1,0.819981149859,True,True,2024,2023,-191.8566882,2,0.842592592593,1,False,True,-0.022611442734,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2017,corn,total_cost_margin,-183.04092614,3,1350,1,0.622119815668,False,True,2017,2016,-332.06898186,3,0.639269406393,1,False,True,-0.0171495907245,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2017,soybeans,total_cost_margin,2.48269172,2,610,2,0.281105990783,False,False,2017,2016,-35.57648556,1,0.27397260274,2,True,False,0.00713338804368,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2017,winter_wheat,total_cost_margin,49.70502392,1,210,3,0.0967741935484,True,False,2017,2016,-44.0458326,2,0.0867579908676,3,False,False,0.0100162026808,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2018,corn,total_cost_margin,-257.72760975,3,1350,1,0.617848970252,False,True,2018,2017,-183.04092614,3,0.622119815668,1,False,True,-0.00427084541649,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2018,soybeans,total_cost_margin,-135.42848225,2,640,2,0.29290617849,False,False,2018,2017,2.48269172,2,0.281105990783,2,False,False,0.0118001877063,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2018,winter_wheat,total_cost_margin,20.17498375,1,195,3,0.0892448512586,True,False,2018,2017,49.70502392,1,0.0967741935484,3,True,False,-0.00752934228981,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2019,corn,total_cost_margin,-130.35531136,3,1450,1,0.644444444444,False,True,2019,2018,-257.72760975,3,0.617848970252,1,False,True,0.0265954741927,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2019,soybeans,total_cost_margin,-92.94441675,2,620,2,0.275555555556,False,False,2019,2018,-135.42848225,2,0.29290617849,2,False,False,-0.0173506229341,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2019,winter_wheat,total_cost_margin,14.90791635,1,180,3,0.08,True,False,2019,2018,20.17498375,1,0.0892448512586,3,True,False,-0.00924485125858,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2020,corn,total_cost_margin,-218.2878637,3,1500,1,0.631578947368,False,True,2020,2019,-130.35531136,3,0.644444444444,1,False,True,-0.012865497076,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2020,soybeans,total_cost_margin,-56.965739,2,640,2,0.269473684211,False,False,2020,2019,-92.94441675,2,0.275555555556,2,False,False,-0.00608187134503,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2020,winter_wheat,total_cost_margin,9.17512009,1,235,3,0.0989473684211,True,False,2020,2019,14.90791635,1,0.08,3,True,False,0.0189473684211,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2021,corn,total_cost_margin,140.81691092,2,1330,1,0.604545454545,False,True,2021,2020,-218.2878637,3,0.631578947368,1,False,True,-0.027033492823,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2021,soybeans,total_cost_margin,119.43506001,3,600,2,0.272727272727,False,False,2021,2020,-56.965739,2,0.269473684211,2,False,False,0.00325358851675,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2021,winter_wheat,total_cost_margin,185.02767899,1,270,3,0.122727272727,True,False,2021,2020,9.17512009,1,0.0989473684211,3,True,False,0.0237799043062,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2022,corn,total_cost_margin,-22.14489618,2,1020,1,0.539682539683,False,True,2022,2021,140.81691092,2,0.604545454545,1,False,True,-0.0648629148629,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2022,soybeans,total_cost_margin,-51.67499733,3,600,2,0.31746031746,False,False,2022,2021,119.43506001,3,0.272727272727,2,False,False,0.044733044733,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2022,winter_wheat,total_cost_margin,269.61893442,1,270,3,0.142857142857,True,False,2022,2021,185.02767899,1,0.122727272727,3,True,False,0.0201298701299,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2023,corn,total_cost_margin,-140.39223315,3,1040,1,0.550264550265,False,True,2023,2022,-22.14489618,2,0.539682539683,1,False,True,0.010582010582,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2023,soybeans,total_cost_margin,-65.13614865,2,570,2,0.301587301587,False,False,2023,2022,-51.67499733,3,0.31746031746,2,False,False,-0.015873015873,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2023,winter_wheat,total_cost_margin,179.749827,1,280,3,0.148148148148,True,False,2023,2022,269.61893442,1,0.142857142857,3,True,False,0.00529100529101,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2024,corn,total_cost_margin,-330.45,3,990,1,0.538043478261,False,True,2024,2023,-140.39223315,3,0.550264550265,1,False,True,-0.0122210720037,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2024,soybeans,total_cost_margin,-204.43,2,610,2,0.33152173913,False,False,2024,2023,-65.13614865,2,0.301587301587,2,False,False,0.0299344375431,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Pennsylvania,2024,winter_wheat,total_cost_margin,24.53,1,240,3,0.130434782609,True,False,2024,2023,179.749827,1,0.148148148148,3,True,False,-0.0177133655395,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
South Carolina,2017,corn,total_cost_margin,-287.01963864,3,350,2,0.416666666667,False,False,2017,2016,-340.6690287,3,0.438596491228,2,False,False,-0.0219298245614,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
South Carolina,2017,soybeans,total_cost_margin,-116.27699468,2,400,1,0.47619047619,False,True,2017,2016,-196.3110996,2,0.491228070175,1,False,True,-0.015037593985,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
South Carolina,2017,winter_wheat,total_cost_margin,-91.57805128,1,90,3,0.107142857143,True,False,2017,2016,-172.4583861,1,0.0701754385965,3,True,False,0.0369674185464,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
South Carolina,2018,corn,total_cost_margin,-313.26815325,3,340,2,0.41975308642,False,False,2018,2017,-287.01963864,3,0.416666666667,2,False,False,0.00308641975309,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
South Carolina,2018,soybeans,total_cost_margin,-302.143804625,2,390,1,0.481481481481,False,True,2018,2017,-116.27699468,2,0.47619047619,1,False,True,0.00529100529101,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
South Carolina,2018,winter_wheat,total_cost_margin,-51.418101,1,80,3,0.0987654320988,True,False,2018,2017,-91.57805128,1,0.107142857143,3,True,False,-0.00837742504409,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
South Carolina,2019,corn,total_cost_margin,-351.22560125,3,380,1,0.484076433121,False,True,2019,2018,-313.26815325,3,0.41975308642,2,False,False,0.0643233467013,0,-1,STRICTLY_LAGGED_NO_LOOKAHEAD
South Carolina,2019,soybeans,total_cost_margin,-335.92504842,2,335,2,0.426751592357,False,False,2019,2018,-302.143804625,2,0.481481481481,1,False,True,-0.0547298891248,0,1,STRICTLY_LAGGED_NO_LOOKAHEAD
South Carolina,2019,winter_wheat,total_cost_margin,-127.42280765,1,70,3,0.0891719745223,True,False,2019,2018,-51.418101,1,0.0987654320988,3,True,False,-0.00959345757647,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
