state,year,crop,ranking_definition,score,score_rank,planted_acres_1000,acreage_rank,observed_acreage_share,score_top,acreage_top
North Dakota,2017,winter_wheat,total_cost_margin,-165.29096008,2,70,3,0.00661000944287,False,False
North Dakota,2018,corn,total_cost_margin,-202.18706625,2,3150,2,0.310804144055,False,False
North Dakota,2018,soybeans,total_cost_margin,-237.608841125,3,6900,1,0.680809077454,False,True
North Dakota,2018,winter_wheat,total_cost_margin,-123.01118575,1,85,3,0.00838677849038,True,False
North Dakota,2019,corn,total_cost_margin,-233.7414045,2,3500,2,0.381056069679,False,False
North Dakota,2019,soybeans,total_cost_margin,-277.820984325,3,5600,1,0.609689711486,False,True
North Dakota,2019,winter_wheat,total_cost_margin,-98.95666285,1,85,3,0.00925421883506,True,False
North Dakota,2020,corn,total_cost_margin,-213.91241013,3,1950,2,0.251937984496,False,False
North Dakota,2020,soybeans,total_cost_margin,-197.61051248,2,5750,1,0.742894056848,False,True
North Dakota,2020,winter_wheat,total_cost_margin,-113.74967245,1,40,3,0.00516795865633,True,False
North Dakota,2021,corn,total_cost_margin,-234.81833452,2,4100,2,0.358391608392,False,False
North Dakota,2021,soybeans,total_cost_margin,-261.95372084,3,7250,1,0.633741258741,False,True
North Dakota,2021,winter_wheat,total_cost_margin,-154.72032345,1,90,3,0.00786713286713,True,False
North Dakota,2022,corn,total_cost_margin,-91.60226658,2,2950,2,0.336950314106,False,False
North Dakota,2022,soybeans,total_cost_margin,-167.35153149,3,5700,1,0.651056539121,False,True
North Dakota,2022,winter_wheat,total_cost_margin,144.90651087,1,105,3,0.0119931467733,True,False
North Dakota,2023,corn,total_cost_margin,-211.30384875,2,4050,2,0.389235944258,False,False
North Dakota,2023,soybeans,total_cost_margin,-216.085853025,3,6200,1,0.595867371456,False,True
North Dakota,2023,winter_wheat,total_cost_margin,24.913779,1,155,3,0.0148966842864,True,False
North Dakota,2024,corn,total_cost_margin,-286.78,3,3950,2,0.370023419204,False,False
North Dakota,2024,soybeans,total_cost_margin,-278.83,2,6600,1,0.618266978923,False,True
North Dakota,2024,winter_wheat,total_cost_margin,-91.81,1,125,3,0.0117096018735,True,False
Ohio,2016,corn,total_cost_margin,-203.06827926,3,3550,2,0.395322939866,False,False
Ohio,2016,soybeans,total_cost_margin,94.24762578,1,4850,1,0.54008908686,True,True
Ohio,2016,winter_wheat,total_cost_margin,17.59219308,2,580,3,0.0645879732739,False,False
Ohio,2017,corn,total_cost_margin,-116.49455014,3,3400,2,0.378197997775,False,False
Ohio,2017,soybeans,total_cost_margin,20.29664468,2,5100,1,0.567296996663,False,True
Ohio,2017,winter_wheat,total_cost_margin,61.99050872,1,490,3,0.0545050055617,True,False
Ohio,2018,corn,total_cost_margin,-56.92718325,3,3500,2,0.389321468298,False,False
Ohio,2018,soybeans,total_cost_margin,4.397272,2,5000,1,0.55617352614,False,True
Ohio,2018,winter_wheat,total_cost_margin,85.25960625,1,490,3,0.0545050055617,True,False
Ohio,2019,corn,total_cost_margin,-78.66226479,1,2800,2,0.368421052632,True,False
Ohio,2019,soybeans,total_cost_margin,-92.94441675,3,4300,1,0.565789473684,False,True
Ohio,2019,winter_wheat,total_cost_margin,-81.87697597,2,500,3,0.0657894736842,False,False
Ohio,2020,corn,total_cost_margin,-73.89789589,3,3550,2,0.393133997785,False,False
Ohio,2020,soybeans,total_cost_margin,48.51784111,1,4950,1,0.548172757475,True,True
Ohio,2020,winter_wheat,total_cost_margin,9.17512009,2,530,3,0.0586932447398,False,False
Ohio,2021,corn,total_cost_margin,281.68012796,1,3550,2,0.393133997785,True,False
Ohio,2021,soybeans,total_cost_margin,167.9754503,3,4900,1,0.542635658915,False,True
Ohio,2021,winter_wheat,total_cost_margin,246.80004307,2,580,3,0.0642303433001,False,False
Ohio,2022,corn,total_cost_margin,304.3047447,2,3400,2,0.377358490566,False,False
Ohio,2022,soybeans,total_cost_margin,129.069587295,3,5100,1,0.566037735849,False,True
Ohio,2022,winter_wheat,total_cost_margin,327.17851452,1,510,3,0.0566037735849,True,False
Ohio,2023,corn,total_cost_margin,67.27749825,3,3600,2,0.4,False,False
Ohio,2023,soybeans,total_cost_margin,79.2505251,2,4750,1,0.527777777778,False,True
Ohio,2023,winter_wheat,total_cost_margin,288.1350606,1,650,3,0.0722222222222,True,False
Ohio,2024,corn,total_cost_margin,-175.62,3,3400,2,0.379041248606,False,False
Ohio,2024,soybeans,total_cost_margin,-154.83,2,5050,1,0.562987736901,False,True
Ohio,2024,winter_wheat,total_cost_margin,79.93,1,520,3,0.0579710144928,True,False
Oklahoma,2016,corn,total_cost_margin,-366.46916922,3,400,3,0.0679694137638,False,False
Oklahoma,2016,soybeans,total_cost_margin,-221.03950176,2,485,2,0.0824129141886,False,False
Oklahoma,2016,winter_wheat,total_cost_margin,-193.00439466,1,5000,1,0.849617672048,True,True
Oklahoma,2017,corn,total_cost_margin,-328.61112364,3,350,3,0.063578564941,False,False
Oklahoma,2017,soybeans,total_cost_margin,-223.16071244,2,655,2,0.118982742961,False,False
Oklahoma,2017,winter_wheat,total_cost_margin,-183.71918728,1,4500,1,0.817438692098,True,True
Oklahoma,2018,corn,total_cost_margin,-283.36170675,2,320,3,0.0598130841121,False,False
Oklahoma,2018,soybeans,total_cost_margin,-296.765891,3,630,2,0.117757009346,False,False
Oklahoma,2018,winter_wheat,total_cost_margin,-220.6381195,1,4400,1,0.822429906542,True,True
Oklahoma,2019,corn,total_cost_margin,-205.54519728,2,370,3,0.0734856007944,False,False
Oklahoma,2019,soybeans,total_cost_margin,-304.23192255,3,465,2,0.0923535253227,False,False
Oklahoma,2019,winter_wheat,total_cost_margin,-172.96863933,1,4200,1,0.834160873883,True,True
Oklahoma,2020,corn,total_cost_margin,-231.41422441,2,360,3,0.0696324951644,False,False
Oklahoma,2020,soybeans,total_cost_margin,-244.49210364,3,560,2,0.1083172147,False,False
Oklahoma,2020,winter_wheat,total_cost_margin,-164.03708758,1,4250,1,0.822050290135,True,True
Oklahoma,2021,corn,total_cost_margin,29.30019743,1,340,3,0.0639097744361,True,False
Oklahoma,2021,soybeans,total_cost_margin,-296.62542819,3,580,2,0.109022556391,False,False
Oklahoma,2021,winter_wheat,total_cost_margin,-108.39105039,2,4400,1,0.827067669173,False,True
Oklahoma,2022,corn,total_cost_margin,-147.1681629,1,350,3,0.0673724735322,True,False
Oklahoma,2022,soybeans,total_cost_margin,-427.62373335,3,545,2,0.104908565929,False,False
Oklahoma,2022,winter_wheat,total_cost_margin,-162.07791633,2,4300,1,0.827718960539,False,True
Oklahoma,2023,corn,total_cost_margin,-180.91315635,1,390,3,0.0722222222222,True,False
Oklahoma,2023,soybeans,total_cost_margin,-340.7834349,3,460,2,0.0851851851852,False,False
Oklahoma,2023,winter_wheat,total_cost_margin,-191.8566882,2,4550,1,0.842592592593,False,True
Oklahoma,2024,corn,total_cost_margin,-489.25,3,450,3,0.0848256361923,False,False
Oklahoma,2024,soybeans,total_cost_margin,-452.43,2,505,2,0.0951932139491,False,False
Oklahoma,2024,winter_wheat,total_cost_margin,-180.45,1,4350,1,0.819981149859,True,True
Pennsylvania,2016,corn,total_cost_margin,-332.06898186,3,1400,1,0.639269406393,False,True
Pennsylvania,2016,soybeans,total_cost_margin,-35.57648556,1,600,2,0.27397260274,True,False
Pennsylvania,2016,winter_wheat,total_cost_margin,-44.0458326,2,190,3,0.0867579908676,False,False
Pennsylvania,2017,corn,total_cost_margin,-183.04092614,3,1350,1,0.622119815668,False,True
Pennsylvania,2017,soybeans,total_cost_margin,2.48269172,2,610,2,0.281105990783,False,False
Pennsylvania,2017,winter_wheat,total_cost_margin,49.70502392,1,210,3,0.0967741935484,True,False
Pennsylvania,2018,corn,total_cost_margin,-257.72760975,3,1350,1,0.617848970252,False,True
Pennsylvania,2018,soybeans,total_cost_margin,-135.42848225,2,640,2,0.29290617849,False,False
Pennsylvania,2018,winter_wheat,total_cost_margin,20.17498375,1,195,3,0.0892448512586,True,False
Pennsylvania,2019,corn,total_cost_margin,-130.35531136,3,1450,1,0.644444444444,False,True
Pennsylvania,2019,soybeans,total_cost_margin,-92.94441675,2,620,2,0.275555555556,False,False
Pennsylvania,2019,winter_wheat,total_cost_margin,14.90791635,1,180,3,0.08,True,False
Pennsylvania,2020,corn,total_cost_margin,-218.2878637,3,1500,1,0.631578947368,False,True
Pennsylvania,2020,soybeans,total_cost_margin,-56.965739,2,640,2,0.269473684211,False,False
Pennsylvania,2020,winter_wheat,total_cost_margin,9.17512009,1,235,3,0.0989473684211,True,False
Pennsylvania,2021,corn,total_cost_margin,140.81691092,2,1330,1,0.604545454545,False,True
Pennsylvania,2021,soybeans,total_cost_margin,119.43506001,3,600,2,0.272727272727,False,False
Pennsylvania,2021,winter_wheat,total_cost_margin,185.02767899,1,270,3,0.122727272727,True,False
Pennsylvania,2022,corn,total_cost_margin,-22.14489618,2,1020,1,0.539682539683,False,True
Pennsylvania,2022,soybeans,total_cost_margin,-51.67499733,3,600,2,0.31746031746,False,False
Pennsylvania,2022,winter_wheat,total_cost_margin,269.61893442,1,270,3,0.142857142857,True,False
Pennsylvania,2023,corn,total_cost_margin,-140.39223315,3,1040,1,0.550264550265,False,True
Pennsylvania,2023,soybeans,total_cost_margin,-65.13614865,2,570,2,0.301587301587,False,False
Pennsylvania,2023,winter_wheat,total_cost_margin,179.749827,1,280,3,0.148148148148,True,False
Pennsylvania,2024,corn,total_cost_margin,-330.45,3,990,1,0.538043478261,False,True
Pennsylvania,2024,soybeans,total_cost_margin,-204.43,2,610,2,0.33152173913,False,False
Pennsylvania,2024,winter_wheat,total_cost_margin,24.53,1,240,3,0.130434782609,True,False
South Carolina,2016,corn,total_cost_margin,-340.6690287,3,375,2,0.438596491228,False,False
South Carolina,2016,soybeans,total_cost_margin,-196.3110996,2,420,1,0.491228070175,False,True
South Carolina,2016,winter_wheat,total_cost_margin,-172.4583861,1,60,3,0.0701754385965,True,False
South Carolina,2017,corn,total_cost_margin,-287.01963864,3,350,2,0.416666666667,False,False
South Carolina,2017,soybeans,total_cost_margin,-116.27699468,2,400,1,0.47619047619,False,True
South Carolina,2017,winter_wheat,total_cost_margin,-91.57805128,1,90,3,0.107142857143,True,False
South Carolina,2018,corn,total_cost_margin,-313.26815325,3,340,2,0.41975308642,False,False
South Carolina,2018,soybeans,total_cost_margin,-302.143804625,2,390,1,0.481481481481,False,True
South Carolina,2018,winter_wheat,total_cost_margin,-51.418101,1,80,3,0.0987654320988,True,False
South Carolina,2019,corn,total_cost_margin,-351.22560125,3,380,1,0.484076433121,False,True
South Carolina,2019,soybeans,total_cost_margin,-335.92504842,2,335,2,0.426751592357,False,False
South Carolina,2019,winter_wheat,total_cost_margin,-127.42280765,1,70,3,0.0891719745223,True,False
South Carolina,2020,corn,total_cost_margin,-244.54058512,3,390,1,0.481481481481,False,True
South Carolina,2020,soybeans,total_cost_margin,-185.89011469,2,310,2,0.382716049383,False,False
South Carolina,2020,winter_wheat,total_cost_margin,-102.57469131,1,110,3,0.135802469136,True,False
South Carolina,2021,corn,total_cost_margin,-35.26211038,2,400,1,0.434782608696,False,True
South Carolina,2021,soybeans,total_cost_margin,-88.59518409,3,395,2,0.429347826087,False,False
South Carolina,2021,winter_wheat,total_cost_margin,-0.28941325,1,125,3,0.135869565217,True,False
South Carolina,2022,corn,total_cost_margin,-147.1681629,3,320,2,0.378698224852,False,False
South Carolina,2022,soybeans,total_cost_margin,-138.43239795,2,405,1,0.479289940828,False,True
South Carolina,2022,winter_wheat,total_cost_margin,116.12672082,1,120,3,0.14201183432,True,False
South Carolina,2023,corn,total_cost_margin,-175.84804095,3,365,2,0.419540229885,False,False
South Carolina,2023,soybeans,total_cost_margin,-170.14463865,2,395,1,0.454022988506,False,True
South Carolina,2023,winter_wheat,total_cost_margin,40.3973838,1,110,3,0.126436781609,True,False
South Carolina,2024,corn,total_cost_margin,-477.34,3,330,2,0.4125,False,False
South Carolina,2024,soybeans,total_cost_margin,-313.55,2,390,1,0.4875,False,True
South Carolina,2024,winter_wheat,total_cost_margin,-91.81,1,80,3,0.1,True,False
South Dakota,2016,corn,total_cost_margin,-194.46823242,3,5600,1,0.467445742905,False,True
South Dakota,2016,soybeans,total_cost_margin,32.42662038,1,5200,2,0.434056761269,True,False
South Dakota,2016,winter_wheat,total_cost_margin,-95.410854,2,1180,3,0.0984974958264,False,False
South Dakota,2017,corn,total_cost_margin,-249.58730214,3,5700,1,0.464926590538,False,True
South Dakota,2017,soybeans,total_cost_margin,-56.89715148,1,5650,2,0.460848287113,True,False
South Dakota,2017,winter_wheat,total_cost_margin,-146.86273288,2,910,3,0.0742251223491,False,False
South Dakota,2018,corn,total_cost_margin,-172.28061975,3,5300,2,0.449915110357,False,False
South Dakota,2018,soybeans,total_cost_margin,-124.672655,2,5650,1,0.479626485569,False,True
South Dakota,2018,winter_wheat,total_cost_margin,-90.4688745,1,830,3,0.0704584040747,True,False
South Dakota,2019,corn,total_cost_margin,-172.64962219,3,4350,1,0.499425947187,False,True
South Dakota,2019,soybeans,total_cost_margin,-161.612856135,2,3500,2,0.401836969001,False,False
South Dakota,2019,winter_wheat,total_cost_margin,-104.64989181,1,860,3,0.0987370838117,True,False
South Dakota,2020,corn,total_cost_margin,-113.27697802,3,4900,2,0.467557251908,False,False
South Dakota,2020,soybeans,total_cost_margin,-56.965739,1,4950,1,0.472328244275,True,True
South Dakota,2020,winter_wheat,total_cost_margin,-63.46225732,2,630,3,0.0601145038168,False,False
South Dakota,2021,corn,total_cost_margin,-58.73931322,1,6150,1,0.495967741935,True,True
South Dakota,2021,soybeans,total_cost_margin,-60.85781821,2,5450,2,0.439516129032,False,False
South Dakota,2021,winter_wheat,total_cost_margin,-116.1125959,3,800,3,0.0645161290323,False,False
South Dakota,2022,corn,total_cost_margin,-77.7107925,2,5750,1,0.492294520548,False,True
South Dakota,2022,soybeans,total_cost_margin,-123.97283118,3,5100,2,0.436643835616,False,False
South Dakota,2022,winter_wheat,total_cost_margin,68.16040407,1,830,3,0.0710616438356,True,False
South Dakota,2023,corn,total_cost_margin,-165.71781015,3,6300,1,0.511363636364,False,True
South Dakota,2023,soybeans,total_cost_margin,-104.5143324,2,5100,2,0.413961038961,False,False
South Dakota,2023,winter_wheat,total_cost_margin,-44.7624426,1,920,3,0.0746753246753,True,False
South Dakota,2024,corn,total_cost_margin,-227.23,3,5900,1,0.48321048321,False,True
South Dakota,2024,soybeans,total_cost_margin,-224.27,2,5450,2,0.446355446355,False,False
South Dakota,2024,winter_wheat,total_cost_margin,-41.95,1,860,3,0.0704340704341,True,False
Tennessee,2016,corn,total_cost_margin,-237.46846662,3,880,2,0.299319727891,False,False
Tennessee,2016,soybeans,total_cost_margin,-23.21228448,2,1660,1,0.56462585034,False,True
Tennessee,2016,winter_wheat,total_cost_margin,-18.3633219,1,400,3,0.136054421769,True,False
Tennessee,2017,corn,total_cost_margin,-141.44944114,3,750,2,0.266903914591,False,False
Tennessee,2017,soybeans,total_cost_margin,26.234629,2,1690,1,0.601423487544,False,True
Tennessee,2017,winter_wheat,total_cost_margin,37.41953912,1,370,3,0.131672597865,True,False
Tennessee,2018,corn,total_cost_margin,-138.10182375,3,740,2,0.262411347518,False,False
Tennessee,2018,soybeans,total_cost_margin,-124.672655,2,1700,1,0.602836879433,False,True
Tennessee,2018,winter_wheat,total_cost_margin,20.17498375,1,380,3,0.13475177305,True,False
Tennessee,2019,corn,total_cost_margin,-17.57048248,1,970,2,0.366037735849,True,False
Tennessee,2019,soybeans,total_cost_margin,-114.07316733,3,1400,1,0.528301886792,False,True
Tennessee,2019,winter_wheat,total_cost_margin,-19.25145741,2,280,3,0.105660377358,False,False
Tennessee,2020,corn,total_cost_margin,-78.27334946,3,860,2,0.306049822064,False,False
Tennessee,2020,soybeans,total_cost_margin,-10.08414784,1,1650,1,0.5871886121,True,True
Tennessee,2020,winter_wheat,total_cost_margin,-57.87476675,2,300,3,0.106761565836,False,False
Tennessee,2021,corn,total_cost_margin,146.68621163,1,1020,2,0.343434343434,True,False
Tennessee,2021,soybeans,total_cost_margin,77.82901119,3,1550,1,0.521885521886,False,True
Tennessee,2021,winter_wheat,total_cost_margin,138.69840593,2,400,3,0.13468013468,False,False
Tennessee,2022,corn,total_cost_margin,-91.60226658,3,830,2,0.287197231834,False,False
Tennessee,2022,soybeans,total_cost_margin,20.62283652,2,1650,1,0.570934256055,False,True
Tennessee,2022,winter_wheat,total_cost_margin,269.61893442,1,410,3,0.141868512111,True,False
Tennessee,2023,corn,total_cost_margin,-59.35038675,3,940,2,0.312292358804,False,False
Tennessee,2023,soybeans,total_cost_margin,-12.63190365,2,1600,1,0.531561461794,False,True
Tennessee,2023,winter_wheat,total_cost_margin,210.7170366,1,470,3,0.156146179402,True,False
Tennessee,2024,corn,total_cost_margin,-274.87,3,700,2,0.241379310345,False,False
Tennessee,2024,soybeans,total_cost_margin,-234.19,2,1820,1,0.627586206897,False,True
Tennessee,2024,winter_wheat,total_cost_margin,24.53,1,380,3,0.131034482759,True,False
Texas,2016,corn,total_cost_margin,-340.6690287,3,2900,2,0.359578425294,False,False
Texas,2016,soybeans,total_cost_margin,-196.3110996,1,165,3,0.0204587724737,True,False
Texas,2016,winter_wheat,total_cost_margin,-228.95990964,2,5000,1,0.619962802232,False,True
Texas,2017,corn,total_cost_margin,-270.38304464,3,2450,2,0.332880434783,False,False
Texas,2017,soybeans,total_cost_margin,-128.15296332,1,210,3,0.0285326086957,True,False
Texas,2017,winter_wheat,total_cost_margin,-214.43289928,2,4700,1,0.638586956522,False,True
Texas,2018,corn,total_cost_margin,-394.44279375,3,2200,2,0.32,False,False
Texas,2018,soybeans,total_cost_margin,-275.2542365,2,175,3,0.0254545454545,False,False
Texas,2018,winter_wheat,total_cost_margin,-194.6042705,1,4500,1,0.654545454545,True,True
Texas,2019,corn,total_cost_margin,-224.34266876,2,2500,2,0.348189415042,False,False
Texas,2019,soybeans,total_cost_margin,-314.79629784,3,80,3,0.0111420612813,False,False
Texas,2019,winter_wheat,total_cost_margin,-207.12801309,1,4600,1,0.640668523677,True,True
Texas,2020,corn,total_cost_margin,-262.0423994,3,2250,2,0.309491059147,False,False
Texas,2020,soybeans,total_cost_margin,-197.61051248,1,120,3,0.0165061898212,True,False
